,id,date,bedrooms,sqft_lot,price,level
16339,6661200050,2014-05-28,2,2699,175000.0,low
16340,6146600170,2014-07-03,2,5240,100000.0,low
16341,366000095,2014-10-09,5,4652,890000.0,high
16342,2895550280,2014-05-07,3,4271,280000.0,low
16343,293760050,2014-06-27,4,13833,1050000.0,high
16344,7298040500,2014-07-09,4,12047,486000.0,low
16345,7802900224,2014-07-07,5,68519,670000.0,high
16346,3904910010,2014-07-23,3,7847,480000.0,low
16347,8121100255,2014-05-07,3,6180,440000.0,low
16348,5700004040,2014-09-05,3,8505,1500000.0,high
16349,3528000290,2014-06-09,4,33206,743700.0,high
16350,9268200050,2014-08-14,3,7590,449950.0,low
16351,6132600221,2014-05-19,2,2334,367000.0,low
16352,3303980470,2014-12-01,4,12895,1185000.0,high
16353,1450000050,2015-05-01,3,7576,201000.0,low
16354,6788200605,2014-12-23,3,3800,575000.0,high
16355,2214800170,2015-04-15,3,10350,295000.0,low
16356,7116000225,2015-02-20,3,8760,190000.0,low
16357,2767600635,2015-05-07,2,5000,742500.0,high
16358,1644500050,2015-03-12,6,11453,875000.0,high
16359,2579500101,2015-04-21,4,10880,1387000.0,high
16360,3876311650,2014-06-19,4,8400,600000.0,high
16361,7984400050,2014-09-22,3,11100,207000.0,low
16362,7852170130,2015-04-21,4,5335,650000.0,high
16363,9358000780,2015-05-12,2,5610,275000.0,low
16364,2663000345,2015-04-08,4,4200,1200000.0,high
16365,4338800500,2014-10-14,3,7200,262500.0,low
16366,5101407350,2014-09-25,2,8661,399000.0,low
16367,3512100050,2015-02-24,4,10648,139000.0,low
16368,6633900050,2014-08-26,3,4797,575000.0,high
16369,4083301950,2014-11-20,2,3200,580000.0,high
16370,7202350010,2014-07-25,3,2490,468000.0,low
16371,4168100130,2015-03-10,3,10112,230000.0,low
16372,8155850010,2014-05-07,4,18804,675000.0,high
16373,7955030010,2014-10-10,3,20040,318000.0,low
16374,4136870020,2014-10-08,5,6978,332100.0,low
16375,1446401190,2015-03-17,2,6600,175000.0,low
16376,9323600380,2014-08-05,4,10660,817000.0,high
16377,3262300920,2015-04-08,4,8119,1200000.0,high
16378,6332000130,2015-04-20,3,6550,525000.0,low
16379,9150100020,2015-02-11,3,7282,189000.0,low
16380,2770604081,2015-03-05,3,1683,629950.0,high
16381,6329000050,2015-03-10,1,9084,641500.0,high
16382,2125400010,2014-09-12,3,7573,490000.0,low
16383,3876313260,2015-02-18,3,15142,415000.0,low
16384,5101400561,2014-10-15,2,6380,250000.0,low
16385,9533100080,2014-08-20,3,8175,781000.0,high
16386,9561100080,2014-06-20,4,7927,400000.0,low
16387,5101402618,2014-08-20,4,7105,935000.0,high
16388,4027700009,2014-05-15,4,17810,575000.0,high
16389,9544200277,2014-10-15,4,11189,1660000.0,high
16390,8731960050,2014-12-29,5,9450,302300.0,low
16391,1393800005,2015-05-07,2,6656,355000.0,low
16392,3896100130,2014-06-17,3,7599,1538000.0,high
16393,7785000130,2015-03-30,4,17717,926250.0,high
16394,2968800825,2015-03-23,3,7620,300000.0,low
16395,7199330480,2014-07-21,3,9000,361500.0,low
16396,5458800415,2014-11-05,3,9840,616000.0,high
16397,8929000250,2015-04-13,2,1161,395000.0,low
16398,7893206305,2014-10-06,3,10000,245000.0,low
16399,7956300020,2014-06-03,3,9600,206000.0,low
16400,240000130,2014-10-13,4,16575,706000.0,high
16401,1370803730,2015-01-26,3,6000,578000.0,high
16402,4299000130,2014-07-28,5,5252,341950.0,low
16403,1233100351,2014-12-11,3,9048,305000.0,low
16404,2652500225,2014-10-10,3,3600,575000.0,high
16405,3224069026,2014-05-20,3,43124,330000.0,low
16406,2592400250,2015-01-07,4,7200,445000.0,low
16407,4364700595,2014-08-18,3,7560,333000.0,low
16408,8562750660,2014-08-07,4,3980,598500.0,high
16409,7231600098,2014-10-14,2,6000,225000.0,low
16410,8635750980,2014-07-14,4,4200,570000.0,high
16411,5652600605,2014-08-07,5,6783,630000.0,high
16412,2141310020,2015-04-16,5,7738,779000.0,high
16413,7852160080,2015-01-21,4,13591,760000.0,high
16414,3649100346,2015-01-09,5,9600,322968.0,low
16415,7852010840,2014-07-29,4,7287,595000.0,high
16416,823059145,2014-10-13,4,18836,321000.0,low
16417,9238430660,2015-03-26,3,57745,653000.0,high
16418,6329000190,2014-07-29,4,21834,750000.0,high
16419,8818900250,2014-05-07,3,4284,530000.0,low
16420,1250200415,2014-06-09,2,1241,352750.0,low
16421,3303951150,2015-02-04,4,8563,424950.0,low
16422,3083000048,2014-05-30,5,4000,427000.0,low
16423,1102000095,2014-08-05,4,5120,558000.0,high
16424,3426049153,2014-11-10,2,5643,438200.0,low
16425,7625700020,2014-09-29,1,4800,340000.0,low
16426,586000020,2014-08-28,4,7904,830005.0,high
16427,8724300010,2014-09-09,4,5012,548000.0,high
16428,2741100741,2014-06-04,3,5101,411715.0,low
16429,3425059173,2014-10-28,4,16117,865000.0,high
16430,715010130,2015-02-02,6,13928,1750000.0,high
16431,7504100920,2014-06-18,3,16200,688000.0,high
16432,5104520460,2015-03-17,4,5100,399950.0,low
16433,1257200020,2015-03-27,3,4590,555000.0,high
16434,4452300130,2014-05-22,3,3207,677000.0,high
16435,8651520420,2014-06-06,3,9568,539000.0,low
16436,6401700010,2014-08-19,3,6597,410000.0,low
16437,8857320130,2015-03-10,2,2748,472000.0,low
16438,1102000759,2014-10-26,3,8856,755000.0,high
16439,6457000080,2014-08-05,5,8325,269900.0,low
16440,1126059022,2014-07-22,4,40312,667400.0,high
16441,4340000010,2014-10-30,3,7544,1220000.0,high
16442,3052700460,2014-06-30,3,1613,544000.0,high
16443,567000020,2015-04-28,2,5000,800000.0,high
16444,3575304017,2014-08-22,3,7500,315000.0,low
16445,7812801700,2014-06-10,4,7200,227000.0,low
16446,5103300020,2014-10-20,4,25752,765000.0,high
16447,9578080130,2014-07-02,3,1641,625000.0,high
16448,3885803044,2014-09-02,4,7440,1875000.0,high
16449,9323600280,2015-02-11,4,9600,822600.0,high
16450,7016100380,2015-04-23,4,8947,515000.0,low
16451,3438500114,2015-05-12,4,5014,377000.0,low
16452,2597800010,2015-03-04,3,17360,600000.0,high
16453,8018000020,2014-11-14,4,7770,525300.0,low
16454,4055700167,2014-08-14,4,13554,760000.0,high
16455,1863900190,2014-12-29,2,7200,202000.0,low
16456,522079027,2014-06-19,3,38884,470000.0,low
16457,7525530470,2014-07-25,3,10983,810000.0,high
16458,8858100020,2015-03-16,3,8415,175000.0,low
16459,6414100231,2014-10-15,4,7986,440000.0,low
16460,6303400460,2015-03-30,2,8636,197000.0,low
16461,9476200020,2015-03-06,3,7384,254000.0,low
16462,3575302938,2014-06-20,3,10000,405000.0,low
16463,2695600190,2015-03-27,2,4264,416000.0,low
16464,9433000470,2014-09-19,4,4864,779950.0,high
16465,7140200250,2015-01-12,4,7210,200000.0,low
16466,3905090130,2014-07-17,4,8509,658100.0,high
16467,3335000050,2014-07-14,2,4104,397000.0,low
16468,4397650080,2014-10-15,3,5002,815000.0,high
16469,1568100380,2014-10-16,2,8504,345000.0,low
16470,8078570460,2014-09-24,4,7199,305500.0,low
16471,6382000080,2014-07-08,3,13090,340000.0,low
16472,7905380080,2015-02-26,5,12763,330000.0,low
16473,6600490250,2015-04-21,4,3608,269000.0,low
16474,7200001756,2014-06-12,3,9525,349950.0,low
16475,4427100130,2015-03-04,3,6240,431000.0,low
16476,5606000255,2014-10-17,4,5700,735000.0,high
16477,1402700170,2014-07-17,5,5030,414000.0,low
16478,5366200460,2014-05-20,3,4105,619500.0,high
16479,1245500725,2014-10-30,3,13869,675000.0,high
16480,9477201060,2015-04-23,3,7854,380500.0,low
16481,4060000290,2014-06-17,3,6600,253000.0,low
16482,522059327,2014-05-28,2,9003,157500.0,low
16483,686530020,2014-06-09,4,9300,627000.0,high
16484,5145100460,2014-09-24,4,7241,469500.0,low
16485,6329000380,2014-06-19,2,8341,319950.0,low
16486,8960200280,2015-02-18,3,7200,249500.0,low
16487,2867100007,2015-02-23,3,3230,485000.0,low
16488,9542100005,2014-10-24,5,10260,1125000.0,high
16489,1545807280,2014-06-28,3,17355,314500.0,low
16490,3996900460,2015-04-03,2,8149,220000.0,low
16491,217500005,2014-11-24,3,7800,444950.0,low
16492,1513800080,2014-08-25,4,9825,598000.0,high
16493,8691390460,2014-06-16,4,6164,699850.0,high
16494,6633900170,2014-05-08,3,3354,595000.0,high
16495,205000050,2014-12-18,4,45537,735000.0,high
16496,8838900167,2014-05-09,4,14289,542500.0,high
16497,7199330170,2015-05-12,3,6960,450000.0,low
16498,236500050,2014-07-28,3,8800,298500.0,low
16499,2025049028,2014-06-09,2,1136,403950.0,low
16500,3298700305,2014-12-29,2,4240,271000.0,low
16501,6145600780,2014-09-11,2,3844,335000.0,low
16502,1332700010,2014-12-16,2,1968,305000.0,low
16503,2768300655,2015-03-17,3,2200,630000.0,high
16504,7224500010,2014-06-03,2,5000,253000.0,low
16505,4037000185,2014-09-19,4,7900,395000.0,low
16506,7614100020,2014-10-17,3,10290,265000.0,low
16507,1423400225,2014-07-21,2,9192,225000.0,low
16508,5419000050,2014-09-17,4,4513,338500.0,low
16509,5151200290,2014-05-12,2,8100,300000.0,low
16510,4060000170,2014-08-20,2,7810,255000.0,low
16511,1568100290,2014-06-20,4,8504,337000.0,low
16512,4137010010,2015-04-16,3,9740,324900.0,low
16513,2581900284,2014-07-07,3,8476,821000.0,high
16514,1222069136,2014-12-12,4,213008,500000.0,low
16515,7625701795,2015-03-02,4,6000,885000.0,high
16516,1771100440,2014-06-10,4,10375,360000.0,low
16517,3211200290,2014-05-27,3,7500,304000.0,low
16518,4154302045,2015-03-16,2,2400,376000.0,low
16519,4036801315,2014-11-04,4,7875,425000.0,low
16520,9185700414,2014-05-22,3,7200,1180500.0,high
16521,1221000562,2014-07-22,3,1803,187000.0,low
16522,1890000250,2014-06-27,2,4080,710000.0,high
16523,7436400020,2015-03-25,3,7350,585000.0,high
16524,3303850290,2015-04-09,5,22326,1400000.0,high
16525,2025059026,2015-02-25,4,44384,1980000.0,high
16526,3751600430,2014-12-26,3,35233,250000.0,low
16527,7856640460,2014-12-18,4,12200,950000.0,high
16528,9510920050,2014-09-02,3,16996,725000.0,high
16529,8651720020,2014-05-12,4,6369,505000.0,low
16530,2114700500,2015-04-18,1,4120,90000.0,low
16531,7950303530,2015-04-09,4,3060,400000.0,low
16532,8910500471,2015-02-17,3,7785,407000.0,low
16533,9550204450,2014-12-19,3,4400,651000.0,high
16534,4024101990,2015-02-05,3,7450,485000.0,low
16535,5595900345,2015-01-13,4,13168,460000.0,low
16536,1782500095,2015-03-09,2,6135,369000.0,low
16537,8887001192,2014-06-20,2,27042,355000.0,low
16538,4006000307,2014-09-16,2,4755,155000.0,low
16539,5605000440,2014-12-15,3,5450,1000000.0,high
16540,2591840050,2015-02-11,4,11590,419625.0,low
16541,1442300005,2015-02-18,3,6880,435000.0,low
16542,3343901440,2015-05-11,4,7876,379000.0,low
16543,9406590250,2015-02-24,4,5371,293000.0,low
16544,2212250080,2014-08-06,4,7851,592100.0,high
16545,3578700073,2014-11-10,3,9730,362000.0,low
16546,1123049126,2014-12-03,3,10035,227000.0,low
16547,526059259,2014-08-19,3,8487,335500.0,low
16548,3222079136,2014-08-18,3,55321,213000.0,low
16549,7237300290,2015-03-26,5,4496,338000.0,low
16550,7468900235,2014-10-22,3,7200,163500.0,low
16551,3352401476,2014-11-24,2,5000,199988.0,low
16552,4217402162,2014-07-25,3,7875,1185000.0,high
16553,6147650430,2015-04-07,4,5200,320000.0,low
16554,1133000235,2014-06-16,6,11780,450000.0,low
16555,2781270080,2014-10-30,2,2541,249900.0,low
16556,1423200170,2014-06-12,2,9869,223000.0,low
16557,3023059071,2015-02-10,4,59586,631000.0,high
16558,511700170,2015-05-05,4,10416,350000.0,low
16559,2124089028,2014-07-14,3,39160,279000.0,low
16560,1431700280,2015-04-09,5,7344,310000.0,low
16561,7686202635,2014-08-12,2,8000,185000.0,low
16562,3874400380,2015-03-16,3,22089,445000.0,low
16563,642500080,2014-12-12,4,4874,365000.0,low
16564,1591600527,2015-04-23,3,9120,333500.0,low
16565,5587000010,2014-11-20,3,8450,385000.0,low
16566,2201500440,2014-05-20,3,11200,345000.0,low
16567,7603100095,2014-11-10,3,8625,1260000.0,high
16568,9412200080,2014-05-23,4,10400,440000.0,low
16569,7852130080,2014-09-25,3,4724,444500.0,low
16570,2923039243,2014-11-13,4,11834,340000.0,low
16571,6908200250,2015-03-12,4,6075,680000.0,high
16572,3039000010,2014-09-09,3,8558,420000.0,low
16573,1657300280,2014-12-29,3,10689,438500.0,low
16574,9200000050,2014-09-18,2,10625,109500.0,low
16575,7508200080,2015-04-10,4,7495,461000.0,low
16576,5454200080,2014-08-11,4,9645,968000.0,high
16577,7972601100,2014-09-23,3,7705,355000.0,low
16578,5112800190,2015-03-27,3,11579,249000.0,low
16579,984210170,2015-03-26,5,7350,256500.0,low
16580,8081500050,2015-03-02,5,20441,1810000.0,high
16581,8731801190,2014-12-23,3,8661,269000.0,low
16582,9103000715,2014-11-12,4,5217,1350000.0,high
16583,8732300430,2014-06-20,3,9552,885000.0,high
16584,3754700170,2015-04-23,3,9825,455000.0,low
16585,2652500795,2014-06-09,4,4800,980000.0,high
16586,7454000470,2014-08-01,3,6300,412500.0,low
16587,3630121060,2014-12-17,4,4777,740000.0,high
16588,1370800825,2014-08-23,4,5658,1298000.0,high
16589,4310702759,2015-03-12,2,798,326000.0,low
16590,8635750950,2014-06-07,4,4200,568500.0,high
16591,3448900420,2014-09-22,4,8282,620000.0,high
16592,2113700005,2015-04-17,3,7600,283000.0,low
16593,8615800500,2014-08-14,6,4536,875000.0,high
16594,9106000005,2015-05-27,4,5000,1310000.0,high
16595,806800420,2014-10-23,3,6145,289950.0,low
16596,2787311190,2014-11-14,3,7192,252500.0,low
16597,3342102385,2014-10-29,4,6750,376000.0,low
16598,7504000290,2014-05-22,4,13978,635700.0,high
16599,8691300500,2014-10-28,4,12349,710000.0,high
16600,930000425,2015-03-01,3,5120,440000.0,low
16601,3291800670,2014-06-30,3,7904,439000.0,low
16602,1425059145,2014-06-16,2,12196,455000.0,low
16603,4406000050,2014-05-19,2,9612,225000.0,low
16604,1432700420,2014-07-28,3,10914,250000.0,low
16605,5561400470,2015-04-07,4,34939,585000.0,high
16606,8827901350,2015-04-07,3,4720,685000.0,high
16607,6190700284,2014-06-20,5,10319,420000.0,low
16608,3644100073,2014-11-22,2,1675,245000.0,low
16609,3223059173,2014-11-04,4,15000,275000.0,low
16610,109210460,2014-10-29,3,8000,270000.0,low
16611,9106000050,2014-10-21,4,2500,767250.0,high
16612,4337600280,2014-09-04,3,9900,229000.0,low
16613,3438501100,2015-04-27,3,4000,400000.0,low
16614,7935000280,2014-08-12,5,35765,2195000.0,high
16615,7419700010,2014-07-07,5,17788,665000.0,high
16616,1626069102,2015-03-23,4,44431,500000.0,low
16617,7574000080,2015-04-01,5,19899,355500.0,low
16618,3830700010,2014-12-05,4,6557,369000.0,low
16619,1454100010,2015-02-02,2,6050,338500.0,low
16620,603001045,2015-04-29,3,4000,256000.0,low
16621,2607720440,2015-03-04,3,9725,470000.0,low
16622,930000470,2014-05-27,3,7680,675000.0,high
16623,2621750280,2014-11-10,4,7533,369950.0,low
16624,7853220470,2014-09-15,5,7980,615000.0,high
16625,4139660430,2015-05-05,5,28531,1200690.0,high
16626,1338800430,2014-07-28,3,3503,950000.0,high
16627,1338800491,2014-10-21,4,5750,799500.0,high
16628,792000006,2014-07-09,2,11600,187000.0,low
16629,7504020670,2014-05-20,5,12478,598000.0,high
16630,4017600010,2015-04-17,3,10160,429950.0,low
16631,1471701410,2015-03-31,5,13500,347950.0,low
16632,3528000470,2014-05-09,3,107290,851000.0,high
16633,3192000080,2014-10-29,3,10185,205000.0,low
16634,1565100010,2015-03-27,3,9200,225000.0,low
16635,9201000460,2014-10-06,4,10536,705000.0,high
16636,323059316,2015-05-05,5,6178,535000.0,low
16637,6802200190,2015-01-21,3,9044,222500.0,low
16638,1773100430,2015-04-24,2,1282,313500.0,low
16639,6137610190,2015-03-17,3,7521,632000.0,high
16640,1568100387,2015-03-22,3,3432,467000.0,low
16641,3826500290,2015-04-24,3,7210,339000.0,low
16642,629410190,2014-06-19,3,6699,712000.0,high
16643,4189800050,2014-05-20,3,10050,335000.0,low
16644,6126600950,2014-07-17,3,1693,470000.0,low
16645,5411800250,2014-07-24,3,7000,367000.0,low
16646,7853302140,2014-05-24,3,4399,440500.0,low
16647,1423910670,2014-05-27,4,9288,305000.0,low
16648,2301400470,2014-09-08,3,5000,635000.0,high
16649,1860600290,2014-06-27,3,4800,1020000.0,high
16650,9267200345,2014-06-02,2,1366,342000.0,low
16651,3826500170,2014-11-11,3,8800,283000.0,low
16652,9804500420,2015-04-24,4,50123,430000.0,low
16653,2895550190,2014-08-08,4,4268,245000.0,low
16654,6699930440,2014-06-05,3,5540,355500.0,low
16655,3543900380,2015-04-09,3,5000,395000.0,low
16656,59500050,2014-12-16,4,7280,324900.0,low
16657,9274202885,2014-05-08,3,5750,660000.0,high
16658,7701930050,2014-08-11,3,20189,570000.0,high
16659,200800480,2014-11-06,3,8469,552321.0,high
16660,3835500005,2014-05-28,2,11900,1100000.0,high
16661,9543000896,2014-08-25,3,9216,237000.0,low
16662,1090000005,2015-05-04,2,5600,402000.0,low
16663,5561000430,2014-10-16,3,39165,470000.0,low
16664,1568100670,2015-03-20,3,8706,395900.0,low
16665,6813600440,2014-10-22,2,5535,442000.0,low
16666,7701990380,2014-10-15,4,16397,795000.0,high
16667,7153400010,2014-08-12,3,10155,190500.0,low
16668,5608010420,2014-11-20,4,7230,808000.0,high
16669,9141100073,2014-08-26,4,6685,500000.0,low
16670,629400480,2014-06-19,4,15992,775000.0,high
16671,9250900104,2014-11-10,5,8500,300000.0,low
16672,9250900104,2015-04-10,5,8500,496000.0,low
16673,5104531700,2014-06-20,4,6853,448000.0,low
16674,623039026,2014-11-25,2,11884,645000.0,high
16675,7626200235,2014-05-23,3,5500,464600.0,low
16676,7228500425,2014-07-28,3,2370,590000.0,high
16677,3332500095,2014-10-07,3,3300,399000.0,low
16678,7950300440,2014-10-15,2,6000,305000.0,low
16679,8143000280,2014-11-21,3,6175,478000.0,low
16680,4045500715,2014-12-17,1,32010,598800.0,high
16681,1155620190,2014-06-03,4,7203,430000.0,low
16682,3332000715,2014-07-01,4,5053,433000.0,low
16683,5113000420,2015-03-20,4,20000,420000.0,low
16684,3223039181,2014-06-09,4,131790,585000.0,high
16685,7399300420,2014-08-18,3,7395,255000.0,low
16686,1088400190,2015-04-22,3,10125,305000.0,low
16687,1588600177,2015-02-25,4,4420,396000.0,low
16688,9264950420,2014-05-08,4,7350,347500.0,low
16689,5418650080,2014-08-14,4,11468,900000.0,high
16690,9492800020,2014-09-30,3,43332,425000.0,low
16691,323089173,2014-05-19,3,15124,429000.0,low
16692,6821102358,2015-02-24,3,3135,540000.0,low
16693,943100689,2015-01-27,3,9750,324950.0,low
16694,8722100825,2015-04-29,3,3357,1049000.0,high
16695,4223000280,2014-10-29,4,7200,221000.0,low
16696,1454100122,2014-06-11,3,7201,405000.0,low
16697,3323500010,2015-01-07,3,15120,1150000.0,high
16698,9557300080,2014-08-22,4,7245,588000.0,high
16699,6306100080,2014-09-09,3,10850,234950.0,low
16700,5700001100,2014-10-07,4,4995,580000.0,high
16701,6187500080,2014-07-16,5,7240,637000.0,high
16702,7369600080,2014-10-30,4,6973,704000.0,high
16703,1623049145,2014-09-25,2,9750,210000.0,low
16704,2877102330,2014-05-16,4,3750,772000.0,high
16705,546001060,2015-04-27,4,4388,763000.0,high
16706,2822059091,2015-02-18,2,7713,213500.0,low
16707,3971701300,2014-12-20,2,9367,255000.0,low
16708,1732600050,2014-10-17,3,10490,423500.0,low
16709,3585900430,2014-12-22,3,18483,520000.0,low
16710,6791000050,2014-09-08,3,14400,550000.0,high
16711,1818800289,2015-01-21,3,7517,795000.0,high
16712,2738600080,2014-08-15,4,2811,495000.0,low
16713,1310440950,2015-03-02,4,6558,455000.0,low
16714,1322049150,2015-03-05,2,9753,85000.0,low
16715,7200080,2014-11-04,4,10585,239000.0,low
16716,1788800080,2014-07-30,3,10080,184900.0,low
16717,1328320920,2015-04-21,4,8560,386000.0,low
16718,7283900185,2014-06-04,4,5962,415000.0,low
16719,8685500020,2015-05-12,3,6372,387000.0,low
16720,1338800425,2015-03-04,6,7128,2140000.0,high
16721,282500010,2015-01-07,4,16197,685000.0,high
16722,798000630,2014-10-31,4,32710,340000.0,low
16723,5583200345,2015-05-11,2,4000,422000.0,low
16724,1036100130,2014-08-08,3,39932,442000.0,low
16725,795002375,2014-05-27,3,6250,280000.0,low
16726,1245000461,2014-07-03,5,8921,1150000.0,high
16727,6802200280,2014-11-10,3,11618,279000.0,low
16728,9521100795,2014-06-23,4,3884,569000.0,high
16729,4039800080,2014-05-29,5,13703,1355000.0,high
16730,6146600595,2015-04-10,2,5080,209950.0,low
16731,6380500151,2015-03-17,3,7697,468000.0,low
16732,8643000185,2015-04-30,3,9603,237100.0,low
16733,7212650950,2014-07-08,4,8169,336000.0,low
16734,357000005,2014-12-22,4,3813,500000.0,low
16735,5648600010,2015-04-26,3,6860,290000.0,low
16736,2818600010,2015-03-14,7,8342,1185000.0,high
16737,9842300095,2014-07-25,5,4168,365000.0,low
16738,3977630130,2015-03-25,3,9668,146300.0,low
16739,5160300020,2014-06-09,3,10780,554000.0,high
16740,3754700050,2014-06-18,3,7700,424000.0,low
16741,629860010,2015-04-29,4,9827,1348000.0,high
16742,446000010,2014-11-19,4,6750,508500.0,low
16743,8562000010,2015-05-01,3,8864,244500.0,low
16744,646910480,2014-11-20,2,1566,206000.0,low
16745,868000415,2014-09-05,3,7104,643500.0,high
16746,1826049430,2014-05-20,4,10523,372500.0,low
16747,2769600190,2014-07-15,5,5000,630000.0,high
